quote_id,healthcare_index,sent_mean
22210,"77.2, 79.3, 72, 65, 58.5, 54",0.071525
22211,68.6,0.113228
22212,"73.2, 65",0.181830769230769
22213,68.6,0.113228
22214,68,0.288284
22215,77.2,0.049439
22216,"46.5, 65.0763157894737",0.176672
22217,60.8,0.005872
22218,68,0.288284
22219,68,0.288284
22220,"77.8, 65.0763157894737",-0.178342
22221,73.2,0.20085
22222,"50, 68.1",-0.0783838709677419
22223,"70.2, 34.44, 67.1, 61.4, 86.4, 77.2",0.135847368421053
22224,"78.5, 67.7, 69.1",0.0873891891891892
22225,61.4,0.11136
22226,"68, 69.1",0.010203
22227,68.6,0.113228
22228,73.1,0.026101
22229,"68.6, 64.12",0.029976
22230,67.1,-0.043252
22231,59,0.038123
22232,79.7,0.106269
22233,"73.2, 72",0.201343
22234,68.6,0.113228
22235,48.45,0.038279
22236,60.8,0.005872
22237,"61.11, 40.51",0.0994430379746835
22238,"77.2, 61.4",0.146978
22239,"79.7, 83",0.21883
22240,"65.4, 71, 61.4, 51.56, 34.44, 60.8, 70.2, 79.7, 83",0.048475641025641
22241,66.0842105263158,0.240416
22242,71.7,0.050253
22243,60.8,0.005872
22244,73.1,0.026101
22245,73.1,0.026101
22246,60.8,0.005872
22247,77.2,0.049439
22248,67.1,-0.043252
22249,60.8,0.005872
22250,77.8,-0.204998
22251,"73.2, 65",0.181830769230769
22252,"71.9, 67.1, 60.8",0.194435
22253,"62.8125, 63.3294117647059",0.092061
22254,73.1,0.026101
22255,68,0.288284
22256,68.6,0.113228
22257,68,0.288284
22258,60.8,0.005872
22259,65.0763157894737,0.01022
22260,61.4,0.11136
22261,73.1,0.026101
22262,60.8,0.005872
22263,73.1,0.026101
22264,60.8,0.005872
22265,"60.8, 71, 65.3",0.14065641025641001
22266,73.1,0.026101
22267,77.2,0.049439
22268,79.7,0.106269
22269,"61.4, 51.56",-0.042744
22270,60.8,0.005872
22271,72,-0.032063
22272,73.1,0.026101
22273,68.3,-0.108925
22274,"69.1, 68",0.024029
22275,40.51,0.211499
22276,71.9,0.094695
22277,71.1,0.160342
22278,77.8,-0.204998
22279,77.8,-0.204998
22280,60.8,0.005872
22281,"65.0763157894737, 73.2",0.19699
22282,65.4,0.023996
22283,69.1,0.009625
22284,79.7,0.106269
22285,"73.2, 67.7",0.163724
22286,73.1,0.026101
22287,64.12,0.197647
22288,73.1,0.026101
22289,60.8,0.005872
22290,79.7,0.106269
22291,23.86,0.233491
22292,77.2,0.049439
22293,60.8,0.005872
22294,60.8,0.005872
22295,65.0763157894737,0.01022
22296,70.4,0.478005
22297,68,0.288284
22298,60.8,0.005872
22299,65.4,0.023996
22300,"73.2, 77.8, 77.7",0.15704
22301,60.8,0.005872
22302,68.6,0.113228
22303,61.4,0.11136
22304,79.7,0.106269
22305,73.1,0.026101
22306,"73.2, 71.7, 77.8, 75.6, 72, 79.3",0.128123376623377
22307,73.1,0.026101
22308,73.1,0.026101
22309,48.45,0.038279
22310,68.3,0.15162
22311,60.8,0.005872
22312,60.8,0.005872
22313,73.2,0.20085
22314,"73.2, 51.3, 79.3",0.0619702702702703
22315,79.7,0.106269
22316,60.8,0.005872
22317,68.6,0.113228
22318,79.7,0.106269
22319,65.0763157894737,0.01022
22320,79.7,0.106269
22321,77.2,0.049439
22322,73.1,0.026101
22323,"73.2, 77.8, 72, 77.7",0.118251
22324,64.12,0.197647
22325,73.2,0.20085
22326,61.4,0.11136
22327,60.8,0.005872
22328,79.7,0.106269
22329,68.3,-0.108925
22330,68,0.288284
22331,68,0.288284
22332,67.1,-0.043252
22333,73.1,0.026101
22334,68,0.288284
22335,77.2,0.049439
22336,65.0763157894737,0.01022
22337,79.7,0.106269
22338,73.1,0.026101
22339,65.4,0.023996
22340,60.8,0.005872
22341,"68, 73.2",0.173249
22342,68,0.288284
22343,79.7,0.106269
22344,73.1,0.026101
22345,60.8,0.005872
22346,73.1,0.026101
22347,68.6,0.113228
22348,"66.0842105263158, 77.2",0.189567
22349,65.0763157894737,0.01022
22350,64.12,0.197647
22351,73.1,0.026101
22352,61.4,0.11136
22353,77.2,0.049439
22354,"54, 75.6, 77.2, 72, 79.3, 73.2",0.0821161764705882
22355,68,0.288284
22356,68.05,0.122124
22357,"70.4, 73.2",0.260154
22358,73.1,0.026101
22359,72,-0.032063
22360,73.2,0.20085
22361,79.7,0.106269
22362,73.1,0.035542
22363,68.3,-0.108925
22364,68.6,0.113228
22365,79.7,0.106269
22366,73.2,0.20085
22367,"77.2, 60.8, 67.1",0.298872
22368,68,0.288284
22369,"71, 45.94",0.312791
22370,"71.9, 51.56",-0.115888
22371,60.8,0.005872
22372,60.8,0.005872
22373,77.2,0.049439
22374,60.8,0.005872
22375,71.1,0.160342
22376,68.6,0.113228
22377,"77.8, 51.3",0.040264
22378,68.6,0.113228
22379,48.45,0.038279
22380,69.1,0.009625
22381,79.7,0.106269
22382,64.12,0.197647
22383,"65.0763157894737, 70.4, 68",0.205051
22384,73.2,0.20085
22385,"68, 69.1",0.010203
22386,60.8,0.005872
22387,61.4,0.11136
22388,77.2,0.049439
22389,60.8,0.005872
22390,73.2,0.20085
22391,60.8,0.005872
22392,65,0.159717
22393,60.8,0.005872
22394,"63.3, 68.1",0.00225899999999999
22395,60.8,0.005872
22396,68.6,0.113228
22397,68,0.288284
22398,78.5,0.018551
22399,79.7,0.106269
22400,79.7,0.106269
22401,"65.3, 77.8, 57.6, 65, 73.2, 60.8",0.200118518518519
22402,61.4,0.11136
22403,73.1,0.026101
22404,"79.7, 83",0.21883
22405,"77.7, 51.3",0.060613
22406,68,0.288284
22407,"61.4, 70.2, 73.2",0.235846052631579
22408,60.8,0.005872
22409,77.7,0.158627
22410,68,0.288284
22411,79.7,0.106269
22412,73.2,0.20085
22413,61.4,0.11136
22414,"79.7, 83",0.21883
22415,60.8,0.005872
22416,73.1,0.026101
22417,68.6,0.113228
22418,79.7,0.106269
22419,"72.4, 58.4, 50, 45.37, 39.52, 68",0.208081690140845
22420,68.6,0.113228
22421,65.0763157894737,0.01022
22422,60.8,0.005872
22423,68.6,0.113228
22424,73.1,0.026101
22425,79.7,0.106269
22426,61.4,0.11136
22427,"57.6, 65.3",0.232394
22428,"73.2, 77.7, 77.8, 65.3, 57.6, 65, 51.9",0.129392727272727
22429,64.12,0.155578
22430,"61.4, 51.56",-0.042744
22431,73.1,0.026101
22432,79.7,0.106269
22433,60.8,0.005872
22434,73.2,0.20085
22435,73.1,0.026101
22436,65.0763157894737,0.01022
22437,65.0763157894737,0.01022
22438,65.4,0.023996
22439,68,0.288284
22440,60.8,0.005872
22441,61.4,0.11136
22442,77.2,0.049439
22443,68.6,0.113228
22444,60.8,0.005872
22445,60.8,0.005872
22446,65.0763157894737,0.01022
22447,63.8,0.08694
22448,68.3,-0.108925
22449,79.7,0.106269
22450,60.8,0.005872
22451,79.7,0.106269
22452,60.8,0.005872
22453,77.2,0.049439
22454,60.8,0.005872
22455,56.25,0.104983
22456,73.2,0.20085
22457,40.51,0.211499
22458,68.6,0.113228
22459,73.2,0.347237
22460,"60.8, 79.7",0.185293
22461,79.7,0.106269
22462,"72.97, 71.9, 70.2",0.225310769230769
22463,65.3,0.055561
22464,68,0.288284
22465,68,0.288284
22466,"68.3, 79.7, 83",0.179666
22467,60.8,0.005872
22468,68.6,0.113228
22469,69.1,0.009625
22470,"46.5, 61.1, 59.1",-0.0226515151515152
22471,79.7,0.106269
22472,"60.8, 83",0.272792
22473,68,0.288284
22474,"68, 69.1",0.010203
22475,60.8,0.005872
22476,61.4,0.11136
22477,73.1,0.026101
22478,60.8,0.005872
22479,"73.2, 77.8",0.10824
22480,65.4,0.023996
22481,68.3,-0.108925
22482,79.7,0.106269
22483,68.6,0.113228
22484,60.8,0.005872
22485,77.2,0.049439
22486,73.2,0.20085
22487,79.3,-0.00372199999999999
22488,48.2,-0.032986
22489,"71.1, 77.7, 72.5, 46.5, 71.9",0.0189
22490,34.44,-0.03247
22491,"77.7, 79.7, 77.5, 68.3, 77.8, 72",0.222632727272727
22492,60.8,0.005872
22493,68.6,0.113228
22494,73.1,0.026101
22495,73.1,0.026101
22496,65.4,0.023996
22497,60.8,0.005872
22498,57.6,0.04147
22499,"73.2, 68.3",0.22382
22500,60.8,0.005872
22501,51.3,0.08469
22502,68,0.288284
22503,"73.1, 60.8, 71.9",0.252394805194805
22504,77.8,-0.204998
22505,65.3,0.055561
22506,"72, 78.5",0.147183
22507,68.3,-0.108925
22508,79.7,0.106269
22509,77.8,-0.204998
22510,"63.8, 71.7, 73.2",0.207930666666667
22511,79.7,0.106269
22512,40.51,0.211499
22513,68,0.288284
22514,77.7,0.158627
22515,"70.2, 71.9",0.094055
22516,48.45,0.038279
22517,"79.7, 66.53",0.05443
22518,79.7,0.106269
22519,68.3,-0.108925
22520,63.8,0.08694
22521,65.0763157894737,0.01022
22522,79.7,0.106269
22523,65.0763157894737,0.01022
22524,65.3,0.055561
22525,67.1,-0.043252
22526,60.8,0.005872
22527,83,-0.042243
22528,68.3,-0.108925
22529,60.8,0.005872
22530,73.2,0.20085
22531,48.45,0.038279
22532,"63.3, 68.1",0.00225899999999999
22533,60.8,0.005872
22534,"68, 69.1",0.010203
22535,79.7,0.106269
22536,56.25,0.104983
22537,"66.0842105263158, 65.0763157894737",0.056513
22538,"77.2, 34.44",0.036143
22539,"52.1, 72, 77.5, 57.7, 68.3",0.053448275862069
22540,69.1,0.009625
22541,"79.7, 65.0763157894737, 66.0842105263158, 73.2",0.155213333333333
22542,60.8,0.005872
22543,60.8,0.005872
22544,79.7,0.106269
22545,"72, 77.2",0.108277
22546,69.1,0.009625
22547,60.8,0.005872
22548,73.1,0.026101
22549,61.4,0.11136
22550,57.6,0.04147
22551,73.1,0.026101
22552,73.1,0.026101
22553,40.51,0.211499
22554,64.12,0.197647
22555,68.6,0.113228
22556,66.0842105263158,0.240416
22557,79.7,0.106269
22558,73.1,0.026101
22559,"65.4, 77.2",0.185851
22560,"67.1, 71.9, 66.53",0.181541772151899
22561,69.1,0.009625
22562,63.8,0.08694
22563,73.1,0.026101
22564,65.4,0.023996
22565,68.6,0.113228
22566,60.8,0.005872
22567,68,0.288284
22568,72.84,0.036889
22569,79.7,0.106269
22570,79.7,0.106269
22571,67.1,-0.043252
22572,77.2,0.049439
22573,67.1,-0.043252
22574,"77.2, 65.3, 67.7, 73.2",0.138062903225806
22575,76,0.136394
22576,68.6,0.113228
22577,77.2,0.049439
22578,67.1,-0.043252
22579,40.51,0.211499
22580,79.7,0.106269
22581,60.8,0.005872
22582,60.8,0.005872
22583,65.0763157894737,0.01022
22584,"71.9, 79.7",0.166474
22585,48.45,0.038279
22586,79.7,0.106269
22587,61.4,0.11136
22588,"70.2, 71.9",0.094055
22589,79.7,0.106269
22590,"51.3, 77.7, 73.2",0.0849648648648649
22591,68,0.288284
22592,68.6,0.113228
22593,65.0763157894737,0.01022
22594,61.4,0.11136
22595,73.1,0.026101
22596,60.8,0.005872
22597,60.8,0.005872
22598,69.1,0.009625
22599,69.1,0.009625
22600,60.8,0.005872
22601,60.8,0.005872
22602,60.8,0.005872
22603,69.1,0.009625
22604,69.1,0.009625
22605,"67.1, 79.7",-0.020754
22606,"68, 69.1, 56.3",0.054146052631579
22607,68.3,0.15162
22608,"79.7, 83",0.21883
22609,60.8,0.005872
22610,"68, 70.2",0.078772
22611,60.8,0.005872
22612,77.2,0.049439
22613,68,0.288284
22614,73.1,0.026101
22615,73.1,0.026101
22616,"73.2, 65.3, 78.5",0.0894461538461538
22617,73.1,0.026101
22618,71,0.072533
22619,73.1,0.026101
22620,79.7,0.106269
22621,65.4,0.023996
22622,"48.2, 73.4",0.018588
22623,73.1,0.026101
22624,"61.11, 40.51",0.0994430379746835
22625,68.6,0.113228
22626,68.6,0.113228
22627,"71.9, 73.1",0.226097
22628,65.0763157894737,0.01022
22629,68,0.288284
22630,73.1,0.026101
22631,73.2,0.20085
22632,73.1,0.026101
22633,68.6,0.113228
22634,60.8,0.005872
22635,79.7,0.106269
22636,73.2,0.20085
22637,69.1,0.009625
22638,57.2,-0.11634
22639,61.4,0.11136
22640,61.4,0.11136
22641,65.0763157894737,0.01022
22642,"63.3, 50",-0.307218
22643,"60.8, 77.2",0.302021
22644,48.45,0.038279
22645,68.2,-0.352223
22646,40.51,0.211499
22647,51.56,-0.306933
22648,60.8,0.005872
22649,"45.53, 71.9",0.127323376623377
22650,73.2,0.20085
22651,60.8,0.005872
22652,60.8,0.005872
22653,61.11,0.076059
22654,66.53,-0.12034347826087
22655,68,0.288284
22656,"73.2, 57.7, 71.7, 75.6, 77.2, 58.5, 66.3, 65.3, 77.8",0.0324214285714286
22657,68.6,0.113228
22658,60.8,0.005872
22659,77.8,-0.204998
22660,79.7,0.106269
22661,66.0842105263158,0.240416
22662,"68.2, 56.3",-0.144362
22663,"77.7, 72.5",-0.038473
22664,68.6,0.113228
22665,"79.7, 66.53",0.05443
22666,"68, 68.6",0.121321
22667,"65.0763157894737, 73.2",0.19699
22668,61.4,0.11136
22669,79.7,0.106269
22670,69.1,0.009625
22671,68,0.288284
22672,60.8,0.005872
22673,73.2,0.20085
22674,65.4,0.023996
22675,60.8,0.005872
22676,64.12,0.197647
22677,73.1,0.026101
22678,68,0.288284
22679,67.1,-0.043252
22680,60.8,0.005872
22681,73.1,0.026101
22682,"65.4, 71.9",0.121789
22683,73.1,0.035542
22684,61.4,0.11136
22685,60.8,0.005872
22686,60.8,0.005872
22687,79.7,0.106269
22688,"68, 69.1",0.010203
22689,60.8,0.005872
22690,73.1,0.026101
22691,"71.9, 45.94",0.0182886597938144
22692,56.25,0.104983
22693,68.3,-0.108925
22694,"56.3, 68.4",-0.099536
22695,73.1,0.026101
22696,60.8,0.005872
22697,79.7,0.106269
22698,"73.2, 65.0763157894737",0.237029
22699,61.11,0.076059
22700,73.1,0.026101
22701,68,0.288284
22702,65.4,0.023996
22703,"77.8, 79.3, 72",0.130089
22704,66.0842105263158,0.240416
22705,69.1,0.009625
22706,73.1,0.026101
22707,"61.11, 40.51",0.0994430379746835
22708,61.4,0.11136
22709,73.1,0.026101
22710,"73.2, 76",0.325906
22711,79.7,0.106269
22712,79.7,0.106269
22713,65.0763157894737,0.01022
22714,77.8,-0.204998
22715,60.8,0.005872
22716,"63.8, 65.07",0.130405
22717,79.7,0.106269
22718,"73.2, 65.3, 77.8, 77.2",-0.00533880597014925
22719,77.8,-0.204998
22720,60.8,0.005872
22721,48.45,0.038279
22722,"72.4, 56.3, 68.2, 68",0.037769014084507
22723,73.1,0.026101
22724,77.2,0.049439
22725,47.5,0.166389
22726,"73.2, 69.1",0.070873
22727,68,0.288284
22728,60.8,0.005872
22729,73.1,0.026101
22730,"71, 71.9",0.060927
22731,"73.2, 77.8, 71.9",0.282284615384615
22732,"68, 72.4, 68.2",-0.017771
22733,73.1,0.026101
22734,73.2,0.20085
22735,60.8,0.005872
22736,"51.56, 61.4, 77.2",-0.00513099999999999
22737,66.0842105263158,0.240416
22738,79.7,0.106269
22739,68,0.288284
22740,71,0.072533
22741,79.7,0.106269
22742,63.8,0.08694
22743,68.6,0.113228
22744,72,-0.032063
22745,60.8,0.005872
22746,61.4,0.11136
22747,77.2,0.049439
22748,69.1,0.009625
22749,73.1,0.026101
22750,"73.2, 73.1",0.027806
22751,61.4,0.11136
22752,"65.0763157894737, 63.8",0.124906
22753,79.7,0.106269
22754,"60.8, 68.3",0.048197
22755,"65.0763157894737, 73.2",0.19699
22756,60.8,0.005872
22757,60.8,0.005872
22758,60.8,0.005872
22759,48.45,0.038279
22760,65.3,0.055561
22761,77.2,0.049439
22762,68.6,0.113228
22763,71,0.072533
22764,73.2,0.20085
22765,40.51,0.211499
22766,68,0.288284
22767,"61.11, 40.51",0.0994430379746835
22768,"76, 65, 77.7, 72, 71.7, 65.3, 77.8",0.154451923076923
22769,51.9,0.11727
22770,63.8,0.08694
22771,67.1,-0.043252
22772,"73.2, 77.8, 66.53",0.162878571428571
22773,"57.6, 70.4",0.339417741935484
22774,48.45,0.038279
22775,"65.3, 72",0.053529
22776,60.8,0.005872
22777,60.8,0.005872
22778,77.7,0.158627
22779,48.45,0.038279
22780,"68, 72.4",-5.06e-4
22781,65.0763157894737,0.01022
22782,67.1,-0.043252
22783,68,0.288284
22784,60.8,0.005872
22785,79.7,0.106269
22786,60.8,0.005872
22787,65.0763157894737,0.01022
22788,60.8,0.005872
22789,"51.56, 61.4",0.05242
22790,67.1,-0.043252
22791,68.6,0.113228
22792,68,0.288284
22793,40.51,0.211499
22794,40.51,0.211499
22795,"77.8, 73.2, 69.1, 68",-0.092189
22796,"66.0842105263158, 57.2",-0.165569
22797,61.4,0.11136
22798,73.1,0.035542
22799,60.8,0.005872
22800,68.3,-0.108925
22801,60.8,0.005872
22802,77.7,0.158627
22803,"57.6, 65.3, 77.8, 73.2",0.281186842105263
22804,73.1,0.026101
22805,67.1,-0.043252
22806,63.8,0.08694
22807,66.0842105263158,0.240416
22808,65.0763157894737,0.01022
22809,73.1,0.026101
22810,79.7,0.106269
22811,79.7,0.106269
22812,61.4,0.11136
22813,68.6,0.113228
22814,77.2,0.049439
22815,64.12,0.197647
22816,73.1,0.026101
22817,"57.6, 65.3, 73.4",-0.0571016129032258
22818,73.2,0.20085
22819,"60.8, 66.53",0.153223
22820,61.4,0.11136
22821,73.1,0.026101
22822,48.45,0.038279
22823,73.2,0.20085
22824,79.7,0.106269
22825,"56.3, 63.3",0.124048
22826,73.2,0.20085
22827,70.2,0.148847
22828,"73.2, 77.8, 65.0763157894737",0.08295
22829,68.6,0.113228
22830,"71.9, 77.2",0.269077
22831,71.9,0.094695
22832,71,0.072533
22833,66.0842105263158,0.240416
22834,73.1,0.026101
22835,73.1,0.035542
22836,"61.4, 51.56",-0.042744
22837,60.8,0.005872
22838,"68, 73.1, 68.6, 88.19",0.0737731343283582
22839,"79.7, 61.4",0.250447
22840,"56.25, 66.0842105263158, 62.8125",-0.0412616438356164
22841,73.1,0.026101
22842,77.2,0.049439
22843,"64.12, 61.11",0.115409
22844,47.5,0.166389
22845,52.1,-0.070516
22846,79.7,0.106269
22847,77.2,0.049439
22848,73.1,0.026101
22849,68,0.288284
22850,68.6,0.113228
22851,60.8,0.005872
22852,69.1,0.009625
22853,66.0842105263158,0.240416
22854,"68.05, 60.8",0.123391935483871
22855,"77.2, 71.9",0.250265
22856,73.1,0.026101
22857,"70.4, 61.4",0.303209
22858,73.1,0.026101
22859,"68.2, 67.3, 56.3",-0.0978647887323944
22860,79.7,0.106269
22861,60.8,0.005872
22862,64.12,0.197647
22863,73.1,0.026101
22864,61.4,0.11136
22865,"68.4, 68",-0.013405
22866,57.2,-0.11634
22867,65.4,0.023996
22868,79.7,0.106269
22869,73.1,0.026101
22870,60.8,0.005872
22871,79.7,0.106269
22872,73.1,0.026101
22873,"72, 76",0.053573
22874,79.7,0.106269
22875,68,0.288284
22876,"69.1, 68.05",0.179085
22877,69.1,0.009625
22878,64.12,0.197647
22879,68.6,0.113228
22880,48.45,0.038279
22881,68.3,-0.108925
22882,61.4,0.11136
22883,"77.2, 34.44, 71.9",0.211853125
22884,68.6,0.113228
22885,"61.4, 77.2",0.158716
22886,71,0.072533
22887,60.8,0.005872
22888,60.8,0.005872
22889,68,0.288284
22890,79.7,0.106269
22891,73.1,0.026101
22892,"68.6, 73.1",0.108777
22893,"65.3, 73.2",0.289235
22894,40.51,0.211499
22895,79.7,0.106269
22896,61.4,0.11136
22897,68.6,0.113228
22898,79.7,0.106269
22899,70.2,0.148847
22900,68.6,0.113228
22901,69.1,0.009625
22902,68,0.288284
22903,"69.1, 68, 72.4",0.079747
22904,"73.2, 77.8",0.10824
22905,79.7,0.106269
22906,73.1,0.026101
22907,66.0842105263158,0.240416
22908,"71.9, 77.2",0.269077
22909,79.7,0.106269
22910,73.1,0.026101
22911,77.2,0.049439
22912,73.1,0.026101
22913,77.2,0.049439
22914,61.4,0.11136
22915,51.56,-0.306933
22916,73.2,0.20085
22917,68,0.288284
22918,73.1,0.026101
22919,77.2,0.049439
22920,60.8,0.005872
22921,"79.7, 78.5, 75.6, 71.7, 77.2, 77.8, 65.3, 68.3, 66.53",0.1766921875
22922,"70.4, 73.2",0.260154
22923,73.1,0.026101
22924,"77.8, 65.3, 72.5, 77.7",-0.028132
22925,66.0842105263158,0.240416
22926,60.8,0.005872
22927,64.12,0.197647
22928,"67.1, 60.8",-0.066329
22929,59,0.038123
22930,"67.1, 71.9, 60.8",0.2068
22931,73.2,0.20085
22932,"75.6, 57.7",0.104819
22933,73.1,0.026101
22934,73.1,0.026101
22935,79.7,0.106269
22936,71.1,0.160342
22937,65.0763157894737,0.01022
22938,68,0.288284
22939,73.2,0.20085
22940,61.4,0.11136
22941,70.2,0.148847
22942,73.1,0.026101
22943,77.2,0.049439
22944,68,0.288284
22945,71,0.072533
22946,73.1,0.026101
22947,68.6,0.113228
22948,"73.2, 77.8, 57.7",0.135788157894737
22949,79.7,0.106269
22950,60.8,0.005872
22951,48.45,0.038279
22952,"73.2, 63.8",0.158949
22953,77.2,0.049439
22954,73.1,0.026101
22955,79.7,0.106269
22956,"69.1, 68",0.024029
22957,56.25,0.104983
22958,59,0.038123
22959,"68.3, 73.1",-0.045234
22960,"71.9, 70.2",0.095193
22961,70.4,0.478005
22962,"73.2, 65.0763157894737, 76",0.280817
22963,68,0.288284
22964,68.6,0.113228
22965,79.7,0.106269
22966,70.2,0.148847
22967,71.9,0.094695
22968,73.1,0.026101
22969,"73.2, 70.4",0.280314
22970,79.7,0.106269
22971,79.7,0.106269
22972,"77.8, 73.2",0.123612
22973,73.1,0.026101
22974,"71.7, 77.8, 73.2, 57.6, 65.3",0.15896
22975,60.8,0.005872
22976,68.6,0.113228
22977,"65.3, 77.8",0.003275
22978,71.9,0.094695
22979,69.1,0.009625
22980,"61.11, 40.51",0.0994430379746835
22981,69.1,0.009625
22982,60.8,0.005872
22983,"73.1, 65.3, 57.6, 63.8",0.278265384615385
22984,79.7,0.106269
22985,79.7,0.106269
22986,73.1,0.026101
22987,77.2,0.049439
22988,68.3,-0.108925
22989,73.2,0.20085
22990,79.7,0.106269
22991,68,0.288284
22992,60.8,0.005872
22993,73.1,0.026101
22994,68.6,0.113228
22995,"56.25, 65.0763157894737",0.157936
22996,60.8,0.005872
22997,60.8,0.005872
22998,61.4,0.11136
22999,60.8,0.005872
23000,77.2,0.049439
23001,60.8,0.005872
23002,"71.1, 73.2",0.20546
23003,60.8,0.005872
23004,68,0.288284
23005,79.7,0.106269
23006,69.1,0.009625
23007,73.1,0.026101
23008,64.0191489361702,0.080324
23009,73.2,0.20085
23010,"68.05, 79.7",0.137233
23011,77.2,0.049439
23012,73.1,0.026101
23013,68.05,0.122124
23014,"60.8, 73.2, 65.0763157894737, 68.6",0.0889896103896104
23015,73.1,0.026101
23016,71.7,0.050253
23017,77.2,0.049439
23018,60.8,0.005872
23019,77.2,0.049439
23020,68,0.288284
23021,68,0.288284
23022,73.1,0.026101
23023,66.0842105263158,0.240416
23024,67.1,-0.043252
23025,77.2,0.049439
23026,60.8,0.005872
23027,63.8,0.08694
23028,48.45,0.038279
23029,"79.7, 83",0.21883
23030,73.1,0.026101
23031,63.8,0.08694
23032,66.0842105263158,0.240416
23033,61.4,0.11136
23034,77.8,-0.204998
23035,"79.7, 68.3, 63.8, 70.2",0.0487413333333333
23036,60.8,0.005872
23037,77.2,0.049439
23038,60.8,0.005872
23039,60.8,0.005872
23040,60.8,0.005872
23041,79.7,0.106269
23042,79.7,0.106269
23043,46.5,0.18831
23044,79.7,0.106269
23045,68,0.288284
23046,63.8,0.08694
23047,"68, 73.2, 71.9",0.227738
23048,"77.8, 73.2",0.123612
23049,63.8,0.08694
23050,73.2,0.20085
23051,65.4,0.023996
23052,"61.11, 40.51",0.0994430379746835
23053,65.0763157894737,0.01022
23054,"73.2, 72, 77.8",0.19602
23055,61.4,0.11136
23056,64.12,0.197647
23057,79.7,0.106269
23058,79.7,0.106269
23059,64.0191489361702,0.080324
23060,77.2,0.049439
23061,60.8,0.005872
23062,"61.4, 34.44, 51.56",0.151827
23063,68.6,0.113228
23064,48.45,0.038279
23065,"65.0763157894737, 79.7",0.135554
23066,"68.3, 66.53",0.034919
23067,61.4,0.11136
23068,"72, 79.3, 65, 71.1",0.109673076923077
23069,64.12,0.197647
23070,65.4,0.023996
23071,68.6,0.113228
23072,67.1,-0.043252
23073,60.8,0.005872
23074,68,0.288284
23075,"73.1, 48.45, 79.7, 83",0.0600551282051282
23076,"62.8125, 63.3294117647059",0.092061
23077,79.7,0.106269
23078,73.2,0.20085
23079,"79.7, 66.53",0.05443
23080,"68, 72.4, 68.2, 56.3, 63.3, 46.23",-0.044922972972973
23081,61.4,0.11136
23082,60.8,0.005872
23083,77.2,0.049439
23084,79.7,0.106269
23085,"66.0842105263158, 79.7",0.280402
23086,48.45,0.038279
23087,68.6,0.113228
23088,60.8,0.005872
23089,79.7,0.106269
23090,69.1,0.009625
23091,79.7,0.106269
23092,"69.1, 68",0.024029
23093,60.8,0.005872
23094,79.7,0.106269
23095,60.8,0.005872
23096,"75.6, 79.3, 72, 75.3, 51.9, 65.3",0.0938981818181818
23097,40.51,0.211499
23098,48.45,0.038279
23099,68.6,0.113228
23100,68.6,0.113228
23101,73.1,0.026101
23102,60.8,0.005872
23103,"69.1, 68",0.024029
23104,60.8,0.005872
23105,60.8,0.005872
23106,73.1,0.026101
23107,"79.7, 60.8",0.191599
23108,57.6,0.04147
23109,60.8,0.005872
23110,77.2,0.049439
23111,"40.51, 61.11",0.0897323943661972
23112,73.1,0.026101
23113,66.53,-0.12034347826087
23114,65.0763157894737,0.01022
23115,71.9,0.094695
23116,68,0.288284
23117,66.0842105263158,0.240416
23118,79.7,0.106269
23119,71,0.072533
23120,"71.7, 77.2, 65.3, 77.8",0.181916
23121,"79.7, 65.4",0.155306
23122,79.7,0.106269
23123,68,0.288284
23124,79.7,0.106269
23125,"71.9, 60.8",0.233965
23126,79.7,0.106269
