"quote_id","low_season","medium_season","high_season"
18907,0,1,0
18908,1,0,0
18909,0,1,0
18910,0,1,0
18911,0,0,1
18912,0,1,0
18913,1,1,0
18914,1,0,0
18915,0,0,1
18916,0,0,1
18917,0,0,1
18918,0,0,1
18919,1,0,0
18920,0,1,0
18921,0,1,0
18922,0,1,0
18923,0,0,1
18924,0,1,0
18925,0,1,0
18926,0,0,1
18927,0,0,1
18928,0,0,1
18929,0,1,0
18930,1,0,0
18931,1,0,0
18932,1,1,1
18933,0,1,0
18934,1,0,0
18935,0,0,1
18936,0,0,1
18937,0,0,1
18938,0,0,1
18939,0,1,0
18940,0,0,1
18941,0,0,1
18942,0,0,1
18943,0,1,0
18944,0,1,0
18945,0,0,1
18946,0,0,1
18947,1,0,0
18948,0,1,0
18949,0,0,1
18950,0,1,0
18951,0,0,1
18952,0,0,1
18953,0,0,1
18954,0,0,1
18955,1,0,0
18956,1,1,0
18957,1,0,0
18958,1,0,0
18959,0,0,1
18960,1,0,0
18961,1,0,0
18962,1,0,0
18963,0,1,0
18964,0,0,1
18965,0,0,1
18966,0,1,0
18967,0,1,0
18968,0,1,0
18969,0,0,1
18970,0,0,1
18971,0,1,0
18972,0,0,1
18973,0,0,1
18974,0,1,0
18975,0,1,0
18976,0,0,1
18977,0,1,1
18978,0,0,1
18979,1,0,0
18980,0,1,0
18981,0,0,1
18982,0,0,1
18983,0,0,1
18984,1,0,0
18985,0,0,1
18986,0,0,1
18987,0,0,1
18988,0,0,1
18989,1,0,0
18990,0,0,1
18991,1,0,0
18992,0,0,1
18993,0,0,1
18994,1,0,1
18995,0,1,1
18996,0,1,0
18997,1,0,0
18998,1,0,0
18999,0,0,1
19000,0,0,1
19001,0,0,1
19002,0,0,1
19003,1,1,1
19004,0,1,0
19005,0,1,1
19006,1,0,0
19007,0,1,0
19008,1,0,0
19009,1,0,0
19010,1,0,0
19011,0,0,1
19012,0,1,0
19013,0,1,0
19014,0,0,1
19015,0,1,1
19016,0,0,1
19017,0,0,1
19018,1,0,0
19019,0,0,1
19020,0,0,1
19021,0,0,1
19022,1,0,1
19023,0,0,1
19024,0,0,1
19025,1,0,0
19026,0,1,0
19027,0,1,0
19028,1,0,0
19029,1,0,0
19030,0,0,1
19031,0,1,0
19032,0,0,1
19033,0,0,1
19034,1,1,0
19035,0,0,1
19036,1,0,0
19037,0,0,1
19038,0,0,1
19039,0,0,1
19040,0,0,1
19041,0,0,1
19042,0,0,1
19043,0,0,1
19044,0,0,1
19045,0,0,1
19046,0,0,1
19047,0,0,1
19048,0,0,1
19049,0,0,1
19050,0,0,1
19051,1,0,0
19052,1,0,0
19053,0,1,0
19054,1,0,0
19055,1,0,0
19056,0,0,1
19057,1,0,0
19058,0,1,0
19059,1,0,0
19060,1,1,0
19061,0,0,1
19062,0,0,1
19063,0,1,0
19064,0,1,0
19065,1,1,0
19066,1,1,0
19067,0,0,1
19068,0,1,0
19069,1,0,0
19070,0,1,0
19071,1,0,0
19072,0,1,1
19073,0,1,0
19074,1,0,0
19075,1,1,0
19076,0,0,1
19077,0,0,1
19078,1,0,0
19079,0,0,1
19080,0,1,0
19081,0,0,1
19082,0,1,0
19083,0,0,1
19084,0,0,1
19085,0,1,1
19086,1,1,0
19087,0,0,1
19088,1,0,0
19089,0,0,1
19090,0,0,1
19091,0,1,0
19092,0,0,1
19093,1,0,0
19094,0,0,1
19095,0,1,1
19096,0,0,1
19097,0,0,1
19098,0,0,1
19099,0,0,1
19100,1,0,0
19101,0,1,0
19102,1,0,0
19103,0,0,1
19104,0,0,1
19105,0,0,1
19106,0,0,1
19107,0,0,1
19108,0,1,0
19109,1,1,0
19110,0,0,1
19111,0,0,1
19112,0,0,1
19113,0,0,1
19114,0,0,1
19115,1,0,0
19116,1,0,0
19117,1,0,0
19118,0,1,0
19119,1,0,0
19120,0,0,1
19121,0,1,0
19122,0,1,0
19123,1,0,0
19124,0,1,0
19125,1,0,0
19126,0,0,1
19127,1,0,0
19128,0,0,1
19129,0,0,1
19130,1,0,0
19131,0,0,1
19132,0,0,1
19133,0,0,1
19134,1,0,0
19135,0,1,1
19136,0,1,0
19137,1,0,0
19138,0,0,1
19139,0,1,0
19140,0,1,0
19141,1,0,0
19142,0,0,1
19143,0,0,1
19144,0,0,1
19145,0,0,1
19146,0,1,0
19147,1,0,0
19148,1,0,0
19149,0,1,0
19150,0,1,0
19151,1,0,0
19152,0,1,0
19153,1,0,0
19154,0,1,1
19155,0,0,1
19156,1,0,0
19157,0,1,0
19158,0,0,1
19159,0,1,0
19160,0,0,1
19161,0,1,0
19162,0,1,0
19163,0,0,1
19164,0,0,1
19165,0,1,1
19166,0,0,1
19167,0,0,1
19168,0,1,1
19169,0,0,1
19170,0,0,1
19171,0,0,1
19172,1,0,0
19173,1,0,0
19174,0,0,1
19175,0,0,1
19176,1,0,0
19177,0,0,1
19178,1,0,1
19179,0,0,1
19180,1,0,0
19181,0,0,1
19182,0,0,1
19183,0,1,0
19184,0,0,1
19185,0,0,1
19186,1,0,1
19187,0,0,1
19188,0,0,1
19189,0,0,1
19190,0,0,1
19191,0,0,1
19192,1,1,1
19193,0,1,0
19194,0,0,1
19195,0,0,1
19196,0,0,1
19197,0,1,0
19198,1,0,0
19199,1,0,0
19200,1,0,0
19201,1,0,1
19202,0,0,1
19203,0,1,0
19204,0,0,1
19205,0,1,0
19206,0,0,1
19207,0,1,0
19208,0,0,1
19209,0,0,1
19210,1,0,0
19211,1,0,0
19212,0,1,0
19213,0,0,1
19214,0,0,1
19215,1,1,0
19216,0,1,0
19217,0,0,1
19218,0,0,1
19219,0,0,1
19220,1,0,0
19221,0,0,1
19222,0,1,0
19223,0,1,0
19224,1,0,0
19225,0,1,1
19226,0,0,1
19227,0,0,1
19228,0,0,1
19229,0,0,1
19230,0,0,1
19231,0,0,1
19232,1,0,0
19233,0,0,1
19234,1,0,0
19235,1,0,0
19236,1,0,0
19237,0,0,1
19238,1,0,0
19239,0,1,0
19240,0,1,1
19241,1,0,0
19242,0,1,0
19243,0,0,1
19244,0,0,1
19245,0,0,1
19246,0,1,0
19247,1,0,0
19248,1,0,0
19249,0,0,1
19250,0,0,1
19251,1,0,0
19252,0,0,1
19253,0,1,0
19254,1,0,0
19255,0,0,1
19256,1,0,0
19257,0,1,0
19258,1,1,0
19259,1,0,0
19260,0,0,1
19261,1,0,0
19262,1,0,0
19263,0,1,0
19264,0,0,1
19265,0,0,1
19266,0,0,1
19267,0,0,1
19268,0,0,1
19269,0,0,1
19270,1,0,0
19271,0,1,0
19272,0,0,1
19273,0,0,1
19274,0,0,1
19275,0,1,0
19276,1,0,0
19277,0,0,1
19278,0,0,1
19279,1,0,0
19280,0,0,1
19281,0,1,0
19282,0,0,1
19283,0,1,0
19284,0,0,1
19285,0,0,1
19286,0,0,1
19287,1,0,0
19288,0,0,1
19289,0,0,1
19290,0,0,1
19291,1,0,0
19292,1,0,1
19293,1,0,0
19294,1,1,1
19295,0,0,1
19296,0,0,1
19297,0,1,0
19298,0,0,1
19299,0,0,1
19300,0,0,1
19301,0,0,1
19302,0,0,1
19303,0,1,0
19304,0,0,1
19305,0,0,1
19306,1,1,0
19307,1,0,0
19308,0,1,0
19309,0,0,1
19310,1,0,0
19311,0,0,1
19312,0,0,1
19313,0,0,1
19314,1,1,0
19315,0,0,1
19316,0,1,0
19317,0,0,1
19318,0,1,0
19319,0,0,1
19320,1,0,0
19321,0,0,1
19322,1,0,0
19323,0,0,1
19324,0,0,1
19325,1,0,0
19326,0,0,1
19327,0,1,0
19328,0,0,1
19329,0,0,1
19330,0,0,1
19331,0,1,1
19332,1,0,0
19333,0,0,1
19334,0,0,1
19335,1,0,0
19336,1,1,0
19337,0,0,1
19338,0,1,1
19339,0,0,1
19340,1,1,0
19341,0,0,1
19342,1,0,0
19343,0,0,1
19344,0,1,0
19345,0,0,1
19346,0,0,1
19347,0,0,1
19348,0,0,1
19349,1,0,0
19350,1,0,0
19351,0,1,0
19352,1,0,0
19353,1,0,1
19354,0,0,1
19355,0,0,1
19356,1,0,0
19357,1,0,0
19358,0,0,1
19359,0,1,0
19360,0,0,1
19361,0,0,1
19362,0,0,1
19363,0,0,1
19364,1,0,0
19365,0,0,1
19366,1,0,0
19367,0,0,1
19368,0,0,1
19369,0,1,1
19370,1,1,0
19371,0,1,1
19372,1,0,0
19373,0,0,1
19374,0,1,0
19375,1,0,0
19376,0,0,1
19377,0,0,1
19378,0,0,1
19379,0,0,1
19380,0,0,1
19381,0,1,0
19382,0,0,1
19383,0,1,0
19384,0,1,0
19385,0,0,1
19386,0,0,1
19387,0,0,1
19388,0,1,0
19389,1,0,0
19390,1,0,0
19391,0,1,0
19392,0,0,1
19393,1,1,1
19394,1,1,0
19395,0,0,1
19396,1,0,0
19397,0,0,1
19398,0,0,1
19399,0,0,1
19400,0,0,1
19401,0,1,0
19402,0,0,1
19403,1,0,0
19404,0,0,1
19405,0,0,1
19406,0,1,0
19407,0,0,1
19408,1,0,0
19409,0,1,0
19410,1,0,0
19411,1,0,0
19412,0,0,1
19413,0,0,1
19414,0,1,0
19415,1,0,0
19416,0,1,0
19417,0,0,1
19418,0,0,1
19419,1,1,0
19420,0,0,1
19421,0,1,0
19422,0,0,1
19423,1,0,0
19424,0,1,1
19425,0,0,1
19426,1,1,0
19427,0,1,0
19428,1,0,1
19429,1,0,0
19430,1,0,0
19431,0,0,1
19432,0,0,1
19433,0,0,1
19434,0,1,1
19435,1,0,0
19436,0,0,1
19437,0,0,1
19438,0,0,1
19439,0,0,1
19440,1,0,0
19441,1,0,0
19442,0,0,1
19443,0,0,1
19444,1,0,0
19445,1,0,0
19446,0,0,1
19447,0,0,1
19448,0,1,0
19449,0,0,1
19450,0,0,1
19451,0,0,1
19452,0,1,0
19453,0,0,1
19454,0,0,1
19455,0,0,1
19456,0,1,0
19457,0,0,1
19458,1,0,0
19459,0,0,1
19460,0,1,1
19461,0,0,1
19462,0,0,1
19463,0,1,0
19464,0,1,1
19465,1,0,0
19466,1,0,0
19467,0,0,1
19468,1,1,0
19469,0,1,1
19470,1,0,0
19471,1,0,0
19472,0,0,1
19473,0,1,0
19474,0,1,0
19475,0,1,0
19476,0,0,1
19477,1,0,0
19478,0,1,0
19479,1,0,1
19480,0,0,1
19481,1,0,0
19482,1,0,0
19483,1,0,0
19484,0,1,0
19485,1,0,0
19486,0,1,1
19487,0,0,1
19488,1,0,0
19489,0,0,1
19490,1,0,0
19491,0,0,1
19492,0,0,1
19493,1,0,0
19494,0,0,1
19495,0,0,1
19496,0,1,0
19497,0,1,0
19498,1,0,0
19499,0,0,1
19500,0,0,1
19501,1,0,0
19502,0,1,0
19503,1,0,0
19504,0,0,1
19505,0,1,0
19506,1,0,0
19507,0,0,1
19508,1,0,0
19509,0,0,1
19510,1,0,1
19511,0,0,1
19512,0,1,0
19513,0,1,0
19514,0,0,1
19515,0,0,1
19516,0,1,0
19517,0,0,1
19518,1,0,0
19519,0,0,1
19520,0,0,1
19521,0,1,0
19522,0,0,1
19523,0,0,1
19524,0,0,1
19525,0,0,1
19526,1,0,0
19527,0,0,1
19528,0,0,1
19529,1,0,0
19530,0,0,1
19531,0,0,1
19532,0,0,1
19533,0,1,0
19534,1,1,0
19535,0,0,1
19536,0,0,1
19537,0,0,1
19538,0,1,0
19539,1,0,0
19540,0,0,1
19541,1,1,0
19542,0,1,0
19543,1,0,0
19544,0,1,0
19545,0,0,1
19546,1,0,1
19547,1,0,0
19548,0,0,1
19549,1,0,0
19550,0,0,1
19551,0,0,1
19552,1,1,0
19553,1,0,0
19554,1,0,0
19555,0,1,0
19556,1,0,0
19557,0,0,1
19558,0,0,1
19559,0,0,1
19560,0,1,0
19561,0,1,1
19562,1,0,0
19563,1,0,0
19564,0,1,0
19565,0,0,1
19566,0,1,1
19567,0,0,1
19568,0,0,1
19569,1,0,0
19570,0,0,1
19571,0,0,1
19572,1,0,0
19573,0,1,0
19574,1,0,0
19575,0,0,1
19576,0,1,0
19577,0,0,1
19578,0,1,0
19579,1,0,0
19580,0,0,1
19581,0,0,1
19582,0,0,1
19583,0,0,1
19584,0,1,0
19585,0,0,1
19586,0,0,1
19587,0,1,0
19588,0,0,1
19589,1,1,0
19590,0,0,1
19591,0,1,1
19592,1,1,0
19593,1,0,0
19594,0,0,1
19595,0,0,1
19596,1,1,1
19597,0,0,1
19598,0,0,1
19599,1,0,0
19600,1,1,0
19601,0,0,1
19602,0,0,1
19603,1,0,1
19604,0,0,1
19605,0,0,1
19606,0,0,1
19607,0,0,1
19608,1,0,0
19609,1,0,0
19610,0,0,1
19611,0,1,0
19612,0,1,0
19613,0,0,1
19614,0,0,1
19615,0,0,1
19616,0,0,1
19617,0,0,1
19618,0,0,1
19619,0,0,1
19620,0,0,1
19621,0,0,1
19622,0,0,1
19623,0,1,1
19624,1,0,0
19625,0,1,0
19626,0,0,1
19627,0,0,1
19628,0,0,1
19629,0,0,1
19630,0,1,1
19631,0,0,1
19632,1,0,1
19633,0,0,1
19634,1,1,0
19635,0,1,0
19636,0,1,0
19637,0,1,0
19638,0,0,1
19639,1,0,0
19640,0,0,1
19641,1,0,0
19642,0,1,0
19643,0,0,1
19644,0,0,1
19645,0,1,0
19646,0,0,1
19647,0,1,0
19648,0,1,0
19649,0,0,1
19650,1,0,0
19651,1,0,0
19652,1,0,0
19653,1,0,0
19654,0,1,1
19655,0,1,0
19656,1,0,0
19657,0,0,1
19658,0,1,0
19659,0,0,1
19660,1,0,0
19661,0,0,1
19662,0,0,1
19663,0,1,0
19664,0,0,1
19665,1,0,1
19666,0,0,1
19667,0,0,1
19668,0,1,0
19669,0,0,1
19670,0,0,1
19671,0,0,1
19672,0,0,1
19673,1,0,0
19674,0,0,1
19675,0,1,1
19676,1,1,0
19677,0,0,1
19678,1,0,0
19679,0,1,0
19680,0,1,0
19681,1,0,0
19682,0,0,1
19683,0,1,0
19684,0,1,0
19685,0,0,1
19686,0,1,0
19687,0,0,1
19688,0,0,1
19689,0,0,1
19690,0,1,0
19691,1,0,0
19692,1,1,1
19693,0,0,1
19694,0,1,0
19695,1,0,0
19696,0,1,0
19697,0,1,0
19698,0,1,0
19699,1,0,0
19700,0,1,0
19701,1,1,0
19702,0,0,1
19703,0,0,1
19704,0,0,1
19705,1,0,0
19706,1,0,0
19707,1,0,0
19708,0,1,0
19709,0,0,1
19710,0,0,1
19711,0,1,0
19712,0,0,1
19713,1,1,0
19714,1,0,0
19715,1,0,0
19716,0,0,1
19717,1,0,1
19718,0,0,1
19719,0,0,1
19720,0,1,1
19721,0,0,1
19722,0,0,1
19723,0,0,1
19724,0,0,1
19725,0,1,0
19726,1,0,0
19727,0,1,0
19728,0,1,0
19729,0,0,1
19730,0,1,0
19731,0,0,1
19732,1,0,0
19733,0,0,1
19734,0,0,1
19735,0,1,0
19736,0,1,0
19737,1,0,0
19738,0,1,0
19739,0,0,1
19740,0,1,0
19741,0,0,1
19742,0,0,1
19743,1,0,0
19744,0,0,1
19745,0,0,1
19746,0,1,0
19747,0,1,0
19748,1,0,1
19749,1,0,0
19750,1,0,0
19751,0,0,1
19752,0,1,1
19753,1,0,0
19754,0,0,1
19755,1,0,1
19756,1,0,0
19757,1,0,0
19758,1,0,0
19759,1,1,0
19760,0,0,1
19761,0,1,1
19762,0,0,1
19763,1,0,0
19764,0,0,1
19765,0,0,1
19766,0,1,0
19767,1,1,0
19768,1,0,0
19769,0,1,0
19770,0,0,1
19771,0,1,0
19772,0,1,0
19773,1,1,1
19774,0,1,0
19775,0,0,1
19776,0,0,1
19777,0,1,0
19778,0,1,0
19779,0,0,1
19780,0,1,0
19781,0,1,0
19782,1,0,0
19783,1,0,0
19784,1,0,0
19785,0,0,1
19786,0,1,0
19787,0,0,1
19788,1,0,0
19789,1,0,0
19790,0,0,1
19791,0,0,1
19792,1,0,0
19793,0,0,1
19794,1,0,0
19795,1,0,0
19796,1,0,0
19797,0,0,1
19798,1,0,0
19799,0,0,1
19800,0,0,1
19801,0,1,0
19802,0,0,1
19803,0,0,1
19804,0,0,1
19805,1,0,0
19806,0,0,1
19807,0,1,0
19808,0,0,1
19809,0,0,1
19810,0,0,1
19811,0,1,0
19812,1,0,0
19813,0,0,1
19814,0,0,1
19815,1,0,0
19816,0,1,0
19817,0,1,0
19818,0,0,1
19819,1,0,0
19820,0,1,0
19821,0,1,0
19822,0,0,1
19823,1,0,0
19824,0,0,1
19825,0,0,1
19826,1,0,0
19827,0,0,1
19828,0,0,1
19829,0,1,0
19830,0,0,1
19831,1,0,0
19832,0,0,1
19833,1,0,0
19834,0,0,1
19835,1,0,0
19836,0,1,0
19837,0,1,0
19838,0,0,1
19839,0,1,0
19840,1,0,0
19841,0,1,0
19842,1,0,0
19843,0,0,1
19844,0,0,1
19845,0,0,1
19846,1,0,0
19847,1,0,1
19848,0,0,1
19849,1,0,0
19850,1,0,0
19851,0,1,1
19852,1,0,0
19853,1,0,0
19854,1,0,0
19855,0,0,1
19856,0,1,0
19857,0,1,0
19858,1,0,0
19859,0,0,1
19860,0,0,1
19861,0,0,1
19862,0,0,1
19863,0,1,0
19864,1,0,0
19865,0,0,1
19866,0,0,1
19867,0,0,1
19868,0,0,1
19869,1,0,0
19870,0,0,1
19871,0,1,1
19872,0,0,1
19873,0,0,1
19874,1,1,0
19875,0,0,1
19876,0,0,1
19877,0,0,1
19878,1,0,0
19879,0,0,1
19880,0,0,1
19881,0,0,1
19882,0,0,1
19883,0,1,0
19884,0,1,1
19885,0,0,1
19886,1,0,0
19887,0,0,1
19888,0,0,1
19889,0,1,0
19890,1,0,0
19891,0,0,1
19892,0,0,1
19893,0,1,0
19894,0,1,1
19895,1,0,0
19896,0,0,1
19897,0,1,0
19898,0,0,1
19899,0,0,1
19900,1,0,0
19901,0,1,0
19902,0,1,0
19903,0,0,1
19904,1,0,0
19905,1,0,0
19906,0,1,1
19907,0,1,0
19908,1,0,1
19909,1,1,0
19910,0,0,1
19911,0,0,1
19912,0,1,0
19913,0,0,1
19914,0,0,1
19915,0,0,1
19916,1,0,0
19917,0,0,1
19918,0,1,0
19919,1,0,0
19920,1,1,0
19921,1,0,0
19922,1,0,0
19923,1,0,0
19924,1,0,1
19925,1,0,0
19926,0,0,1
19927,0,0,1
19928,0,0,1
19929,0,0,1
19930,1,0,0
19931,0,0,1
19932,1,0,0
19933,1,0,0
19934,1,0,0
19935,1,1,0
19936,0,0,1
19937,0,1,0
19938,0,1,0
19939,0,0,1
19940,0,1,0
19941,1,1,0
19942,0,0,1
19943,0,0,1
19944,0,1,0
19945,0,1,0
19946,0,0,1
19947,1,0,0
19948,1,0,0
19949,1,0,0
19950,1,0,0
19951,0,0,1
19952,0,0,1
19953,0,0,1
19954,0,0,1
19955,0,0,1
19956,1,0,0
19957,0,1,0
19958,0,1,0
19959,0,0,1
19960,1,0,0
19961,0,0,1
19962,0,0,1
19963,0,0,1
19964,0,0,1
19965,0,0,1
19966,1,0,0
19967,0,0,1
19968,0,0,1
19969,0,0,1
19970,0,0,1
19971,0,0,1
19972,0,0,1
19973,0,0,1
19974,1,0,0
19975,0,0,1
19976,0,0,1
19977,0,0,1
19978,0,1,0
19979,0,0,1
19980,1,1,1
19981,0,0,1
19982,0,0,1
19983,0,1,0
19984,1,0,0
19985,0,0,1
19986,0,0,1
19987,0,0,1
19988,1,0,0
19989,0,0,1
19990,1,0,0
19991,0,0,1
19992,0,0,1
19993,1,0,0
19994,0,0,1
19995,0,1,0
19996,1,0,0
19997,0,0,1
19998,1,0,0
19999,0,0,1
20000,0,0,1
20001,0,1,0
20002,0,0,1
20003,0,0,1
20004,0,0,1
20005,0,0,1
20006,0,0,1
20007,0,0,1
20008,0,1,0
20009,1,0,0
20010,0,1,0
20011,0,0,1
20012,0,1,0
20013,1,0,0
20014,1,0,0
20015,0,0,1
20016,1,0,0
20017,0,1,0
20018,0,0,1
20019,1,0,0
20020,0,1,0
20021,0,0,1
20022,0,0,1
20023,0,0,1
20024,0,1,1
20025,0,1,0
20026,0,0,1
20027,1,0,0
20028,0,0,1
20029,0,0,1
20030,0,1,0
20031,0,0,1
20032,0,0,1
20033,1,0,0
20034,1,0,0
20035,0,1,0
20036,0,0,1
20037,0,0,1
20038,0,0,1
20039,0,0,1
20040,0,0,1
20041,0,0,1
20042,0,0,1
20043,0,1,0
20044,0,0,1
20045,0,0,1
20046,0,0,1
20047,0,0,1
20048,1,0,0
20049,1,0,0
20050,0,0,1
20051,0,0,1
20052,0,0,1
20053,0,0,1
20054,0,0,1
20055,1,0,0
20056,0,0,1
20057,0,0,1
20058,1,0,0
20059,1,0,0
20060,0,1,0
20061,0,0,1
20062,0,1,1
20063,1,0,0
20064,1,0,0
20065,0,1,0
20066,1,1,1
20067,0,1,0
20068,1,0,0
20069,0,0,1
20070,0,1,0
20071,1,0,0
20072,1,0,0
20073,0,1,0
20074,0,1,1
20075,0,1,0
20076,0,0,1
20077,1,0,1
20078,0,1,0
20079,0,1,0
20080,0,1,0
20081,0,0,1
20082,1,0,0
20083,1,0,0
20084,0,0,1
20085,0,0,1
20086,0,0,1
20087,1,0,0
20088,1,0,0
20089,1,0,0
20090,0,0,1
20091,1,0,0
20092,0,1,0
20093,0,0,1
20094,1,1,0
20095,0,1,0
20096,0,0,1
20097,1,0,0
20098,1,0,0
20099,1,0,0
20100,1,0,0
20101,1,0,0
20102,0,0,1
20103,0,0,1
20104,1,0,0
20105,0,0,1
20106,0,0,1
20107,1,0,0
20108,0,0,1
20109,1,1,0
20110,0,1,0
20111,0,0,1
20112,0,0,1
20113,1,0,1
20114,0,0,1
20115,0,0,1
20116,0,0,1
20117,0,0,1
20118,0,0,1
20119,1,0,0
20120,1,0,0
20121,0,1,0
20122,1,0,0
20123,1,0,1
20124,0,1,0
20125,0,1,0
20126,0,1,0
20127,0,1,0
20128,0,0,1
20129,0,0,1
20130,0,1,0
20131,0,0,1
20132,1,0,0
20133,1,0,0
20134,1,0,1
20135,0,1,0
20136,0,1,0
20137,0,0,1
20138,1,0,0
20139,0,0,1
20140,0,1,1
20141,1,0,0
20142,0,0,1
20143,1,0,0
20144,0,1,1
20145,0,0,1
20146,1,1,1
20147,0,0,1
20148,0,0,1
20149,1,0,0
20150,0,1,0
20151,0,0,1
20152,0,0,1
20153,0,0,1
20154,0,1,0
20155,0,0,1
20156,0,0,1
20157,0,1,0
20158,1,0,0
20159,1,0,0
20160,1,0,0
20161,1,0,0
20162,0,1,0
20163,0,1,0
20164,0,1,0
20165,0,0,1
20166,0,0,1
20167,1,0,0
20168,1,0,0
20169,0,1,1
20170,0,0,1
20171,0,0,1
20172,1,0,0
20173,0,1,0
20174,1,1,1
20175,0,0,1
20176,0,0,1
20177,1,0,0
20178,0,0,1
20179,1,0,0
20180,1,0,0
20181,0,1,0
20182,1,0,0
20183,0,0,1
20184,1,0,0
20185,1,0,0
20186,0,0,1
20187,0,0,1
20188,0,1,0
20189,0,0,1
20190,0,0,1
20191,0,0,1
20192,1,0,0
20193,0,0,1
20194,0,0,1
20195,0,1,0
20196,0,0,1
20197,0,0,1
20198,0,1,0
20199,0,0,1
20200,0,1,0
20201,0,1,0
20202,0,0,1
20203,1,0,0
20204,1,0,0
20205,0,1,0
20206,1,0,0
20207,1,0,0
20208,1,0,0
20209,0,1,0
20210,0,0,1
20211,0,0,1
20212,1,1,1
20213,0,0,1
20214,1,0,0
20215,0,0,1
20216,0,0,1
20217,0,1,0
20218,0,1,1
20219,0,0,1
20220,0,0,1
20221,0,0,1
20222,0,0,1
20223,1,0,0
20224,0,1,0
20225,0,1,0
20226,1,0,0
20227,0,1,1
20228,1,1,0
20229,0,0,1
20230,0,1,0
20231,0,0,1
20232,0,0,1
20233,0,0,1
20234,0,1,0
20235,0,0,1
20236,1,0,0
20237,1,1,0
20238,0,0,1
20239,0,0,1
20240,1,0,0
20241,1,0,0
20242,0,0,1
20243,0,0,1
20244,0,0,1
20245,0,0,1
20246,0,0,1
20247,1,0,0
20248,0,0,1
20249,1,0,0
20250,0,0,1
20251,0,1,0
20252,0,0,1
20253,1,0,1
20254,0,0,1
20255,0,0,1
20256,0,0,1
20257,0,0,1
20258,0,1,1
20259,0,0,1
20260,0,1,0
20261,0,0,1
20262,0,1,0
20263,1,0,0
20264,0,1,0
20265,0,0,1
20266,0,0,1
20267,0,1,0
20268,0,0,1
20269,0,0,1
20270,0,0,1
20271,0,1,0
20272,0,0,1
20273,1,0,0
20274,1,0,0
20275,0,1,1
20276,1,1,0
20277,0,0,1
20278,1,1,0
20279,1,0,0
20280,1,0,0
20281,0,0,1
20282,1,0,0
20283,1,0,0
20284,0,0,1
20285,1,1,0
20286,0,0,1
20287,0,0,1
20288,0,0,1
20289,0,1,0
20290,0,0,1
20291,1,0,0
20292,0,1,0
20293,0,0,1
20294,1,0,0
20295,0,0,1
20296,1,0,0
20297,0,1,0
20298,0,1,1
20299,0,0,1
20300,0,0,1
20301,0,0,1
20302,0,1,0
20303,0,1,0
20304,1,0,0
20305,1,0,0
20306,0,0,1
20307,0,0,1
20308,0,0,1
20309,0,1,0
20310,1,0,1
20311,1,0,0
20312,0,0,1
20313,0,0,1
20314,0,1,0
20315,1,1,1
20316,0,0,1
20317,1,0,0
20318,0,0,1
20319,1,1,0
20320,0,1,0
20321,0,0,1
20322,0,1,0
20323,1,0,0
20324,0,0,1
20325,0,0,1
20326,0,0,1
20327,0,1,0
20328,0,0,1
20329,1,0,0
20330,0,0,1
20331,1,0,0
20332,1,1,0
20333,0,0,1
20334,1,1,0
20335,0,1,0
20336,1,0,0
20337,0,0,1
20338,1,1,0
20339,0,1,0
20340,1,0,0
20341,0,0,1
20342,0,0,1
20343,0,0,1
20344,0,0,1
20345,0,0,1
20346,1,0,0
20347,0,0,1
20348,1,0,0
20349,0,0,1
20350,0,0,1
20351,1,0,0
20352,0,0,1
20353,0,1,0
20354,0,0,1
20355,0,1,0
20356,1,0,0
20357,0,0,1
20358,0,0,1
20359,0,0,1
20360,1,0,0
20361,0,1,0
20362,1,0,0
20363,0,1,0
20364,0,1,0
20365,0,0,1
20366,0,1,0
20367,0,1,0
20368,0,0,1
20369,1,0,0
20370,0,0,1
20371,1,1,0
20372,0,0,1
20373,1,0,0
20374,0,0,1
20375,0,0,1
20376,0,0,1
20377,1,0,0
20378,0,1,1
20379,1,0,0
20380,0,0,1
20381,0,1,0
20382,0,0,1
20383,0,0,1
20384,0,0,1
20385,0,0,1
20386,0,1,0
20387,1,0,1
20388,0,0,1
20389,1,0,0
20390,1,0,0
20391,0,1,0
20392,0,0,1
20393,1,0,0
20394,0,0,1
20395,0,1,0
20396,0,1,0
20397,0,0,1
20398,0,0,1
20399,0,0,1
20400,0,1,0
20401,1,1,0
20402,1,0,0
20403,1,0,0
20404,0,0,1
20405,1,0,0
20406,0,0,1
20407,1,0,0
20408,0,0,1
20409,0,0,1
20410,0,1,0
20411,0,0,1
20412,0,0,1
20413,0,1,0
20414,0,0,1
20415,0,0,1
20416,1,0,0
20417,1,1,0
20418,1,1,0
20419,0,0,1
20420,0,0,1
20421,0,0,1
20422,0,1,0
20423,0,0,1
20424,1,0,0
20425,0,0,1
20426,0,0,1
20427,0,1,0
20428,0,1,0
20429,1,0,0
20430,0,0,1
20431,0,0,1
20432,1,0,1
20433,1,0,0
20434,1,1,0
20435,0,1,0
20436,1,0,0
20437,0,0,1
20438,0,0,1
20439,0,0,1
20440,1,0,0
20441,0,0,1
20442,1,0,1
20443,0,1,0
20444,0,0,1
20445,1,0,0
20446,0,0,1
20447,1,1,0
20448,1,0,0
20449,0,1,0
20450,0,0,1
20451,1,0,0
20452,0,1,0
20453,1,0,1
20454,0,1,1
20455,1,0,0
20456,0,0,1
20457,0,0,1
20458,1,0,0
20459,1,0,0
