"quote_id","crime_index"
18422,"49.3"
18423,"46.7, 40.9"
18424,"37.9, 35.6604651162791"
18425,"51.7308333333333"
18426,"22.6"
18427,"42.8"
18428,"49.3"
18429,"49.3"
18430,"48.36"
18431,"38.216"
18432,"47.1"
18433,"47.3"
18434,"46.1"
18435,"47.1"
18436,"47.1"
18437,"46.1"
18438,"37.7"
18439,"36.28"
18440,"47.1"
18441,"45.2"
18442,"22.6"
18443,"47.4, 55.3, 47.3, 52.41"
18444,"63.8363636363636"
18445,"47.7"
18446,"52.8"
18447,"47.1"
18448,"47.1"
18449,"36.28"
18450,"46.1"
18451,"48.36"
18452,"48.36"
18453,"26.3, 36.2, 47.3"
18454,"57.3"
18455,"47.7"
18456,"23.5"
18457,"47.5"
18458,"47.1"
18459,"36.2, 26.3"
18460,"53.29, 49.3, 49.2, 42.24, 33.06, 26.67, 26.3"
18461,"42.2"
18462,"24.9"
18463,"49.3"
18464,"48.36"
18465,"22.6"
18466,"26, 40, 46.7, 47.4"
18467,"48.36"
18468,"46.1"
18469,"47.7"
18470,"48.36"
18471,"24.9"
18472,"42.8"
18473,"47.1"
18474,"29.3, 47.3, 26.3, 38.9, 48.4, 22.6"
18475,"42.8"
18476,"47.1"
18477,"47.1"
18478,"47.5, 47.4, 26.67"
18479,"55.3"
18480,"23.5"
18481,"40.98"
18482,"48.36"
18483,"22.6"
18484,"47.1"
18485,"46.1"
18486,"42.8"
18487,"26"
18488,"46.1"
18489,"49.3, 47.4"
18490,"22.6"
18491,"22.6"
18492,"55.3"
18493,"47.7"
18494,"47.5"
18495,"57.3"
18496,"21.62"
18497,"38.216"
18498,"47.4"
18499,"22.6"
18500,"45.2"
18501,"23.5"
18502,"35.6604651162791"
18503,"22.6, 24.9"
18504,"47.3, 47.4"
18505,"41.61"
18506,"52.8, 36.28"
18507,"36.28"
18508,"35.6604651162791"
18509,"38.216"
18510,"49.3"
18511,"64.17, 36.28"
18512,"22.6, 23.5"
18513,"22.6"
18514,"22.6, 24.9, 15.05"
18515,"46.7, 47.3, 23.5"
18516,"37.9"
18517,"46.1, 47.1"
18518,"48.36"
18519,"24.9"
18520,"49.3"
18521,"49.3"
18522,"21.62"
18523,"47.4"
18524,"47.1"
18525,"47.5"
18526,"47.3, 47.4"
18527,"49.3"
18528,"38.216"
18529,"47.1"
18530,"47.1"
18531,"46.1"
18532,"42.8"
18533,"36.2"
18534,"47.7"
18535,"46.1"
18536,"47.1"
18537,"45.2"
18538,"47.1"
18539,"64.17, 51.7308333333333"
18540,"48.36"
18541,"49.3"
18542,"22.6"
18543,"46.1"
18544,"49.3, 45.2"
18545,"47.1"
18546,"49.3"
18547,"49.3"
18548,"47.1"
18549,"47.1"
18550,"24.9, 22.6"
18551,"39.51"
18552,"47.1"
18553,"45.2, 47.1"
18554,"38.3"
18555,"37.9"
18556,"49.3"
18557,"47.1"
18558,"47.1"
18559,"44.3"
18560,"49.3"
18561,"22.6"
18562,"35.6604651162791"
18563,"49.3"
18564,"49.3"
18565,"38.216"
18566,"42.06"
18567,"38.216"
18568,"48.36"
18569,"37.9"
18570,"42.8"
18571,"22.6"
18572,"35.6604651162791"
18573,"49.3"
18574,"47.3, 16.3, 37.9"
18575,"48.36"
18576,"30.92"
18577,"42.8"
18578,"55.3, 47.4, 49.3"
18579,"38.9, 49.3, 25.3, 29.3, 26.8"
18580,"57.3"
18581,"55.3, 47.4"
18582,"36.28, 64.17"
18583,"49.3"
18584,"47.1"
18585,"48.36"
18586,"38.216"
18587,"47.3"
18588,"47.1"
18589,"48.36"
18590,"49.3"
18591,"47.7"
18592,"47.1"
18593,"22.6, 25.38"
18594,"22.6"
18595,"22.6"
18596,"51.7308333333333"
18597,"47.74"
18598,"21.62"
18599,"48.36"
18600,"47.7"
18601,"47.4"
18602,"47.1"
18603,"46.1"
18604,"47.3, 55.3, 47.4"
18605,"49.3"
18606,"22.6, 24.9"
18607,"24.9, 22.6"
18608,"22.6"
18609,"38.9"
18610,"46.1"
18611,"46.1, 23.5, 37.9"
18612,"37.9"
18613,"49.3"
18614,"48.36"
18615,"46.1"
18616,"44.3"
18617,"22.6"
18618,"55.3"
18619,"46.1"
18620,"42.2, 44.3"
18621,"49.3"
18622,"45.2, 49.3"
18623,"22.6"
18624,"36.2"
18625,"47.1"
18626,"22.6"
18627,"47.1"
18628,"49.3"
18629,"47.3, 47.4, 25.3"
18630,"24.9"
18631,"37.9"
18632,"35.6604651162791"
18633,"47.74"
18634,"47.1"
18635,"47.1"
18636,"60.1"
18637,"47.4"
18638,"51.7308333333333"
18639,"52.8"
18640,"23.5, 22.6"
18641,"40.9"
18642,"35.6604651162791"
18643,"36.2"
18644,"49.3"
18645,"37.9"
18646,"49.3"
18647,"57.3"
18648,"44.3, 42.1"
18649,"47.7"
18650,"47.3, 56.02, 47.4, 25.3"
18651,"45.6161971830986"
18652,"24.9"
18653,"49.3"
18654,"22.6"
18655,"47.1, 64.17, 36.28"
18656,"57.3"
18657,"24.9"
18658,"51.7308333333333"
18659,"42.1"
18660,"22.6, 24.9"
18661,"46.1"
18662,"48.36"
18663,"37.9"
18664,"75.4"
18665,"47.7"
18666,"42.8"
18667,"45.2"
18668,"36.28"
18669,"46.1"
18670,"23.5"
18671,"47.4, 29.3, 55.3"
18672,"47.3, 55.3, 29.3, 26.3"
18673,"37.9"
18674,"42.1"
18675,"49.3, 47.4, 55.3"
18676,"47.7"
18677,"48.36"
18678,"45.6161971830986"
18679,"51.7308333333333, 79.7, 47.1"
18680,"42.8"
18681,"47.1"
18682,"23.5, 44.3, 42.1"
18683,"46.1"
18684,"49.3"
18685,"47.7"
18686,"46.1"
18687,"26.3, 49.3"
18688,"48.36"
18689,"35.6604651162791, 47.3, 40.9"
18690,"25.3, 47.4, 55.3, 36.2, 47.3, 26.3"
18691,"22.6"
18692,"37.9"
18693,"48.36"
18694,"49.3, 44.39"
18695,"32.6"
18696,"45.2"
18697,"51.7308333333333"
18698,"47.1"
18699,"35.05"
18700,"46.1"
18701,"47.4, 31.2, 26.3, 36.2"
18702,"37.9, 42.2, 52.8"
18703,"47.1"
18704,"49.3"
18705,"33.7"
18706,"48.36"
18707,"47.3"
18708,"46.1"
18709,"35.6604651162791"
18710,"47.7"
18711,"47.1"
18712,"47.1"
18713,"49.3"
18714,"24.9"
18715,"48.36, 47.1"
18716,"48.4, 47.3, 47.4"
18717,"47.1"
18718,"42.1, 44.3"
18719,"55.3"
18720,"21.62"
18721,"47.7"
18722,"26.3"
18723,"42.1"
18724,"45.2"
18725,"64.17"
18726,"45.2"
18727,"22.6"
18728,"48.36"
18729,"44.3"
18730,"51.7308333333333"
18731,"38.216"
18732,"35.6604651162791"
18733,"75.4, 60.9"
18734,"47.7"
18735,"61.2, 46.5, 38.3"
18736,"35.6604651162791, 46.5"
18737,"57.3, 47.1"
18738,"46.7, 47.3, 47.4, 55.3, 31.2"
18739,"24.2, 26, 47.4, 15.6, 26.3, 32.6"
18740,"63.8363636363636, 53.7"
18741,"22.6"
18742,"45.2"
18743,"49.3"
18744,"51.7308333333333"
18745,"55.3, 36.2, 31.2, 47.3"
18746,"55.3"
18747,"46.1"
18748,"55"
18749,"47.7"
18750,"23.5, 50.7"
18751,"42.2"
18752,"54.78, 75.4"
18753,"22.6"
18754,"49.3"
18755,"36.2"
18756,"35.6604651162791"
18757,"44.3, 22.6"
18758,"47.1"
18759,"47.1"
18760,"47.7"
18761,"48.36"
18762,"47.7"
18763,"49.3"
18764,"23.5, 50.7, 47.1"
18765,"37.9"
18766,"44.4, 40.9, 47.3"
18767,"22.6"
18768,"46.1"
18769,"47.1"
18770,"47.4, 35.6604651162791"
18771,"53.29, 35.6604651162791, 32.6"
18772,"37.9, 48.36, 47.1"
18773,"47.7"
18774,"47.1, 47.7"
18775,"47.4, 55.3, 47.3, 46.7"
18776,"24.9, 23.5"
18777,"44.3, 42.2"
18778,"37.9"
18779,"23.5"
18780,"47.1"
18781,"37.9, 51.7308333333333"
18782,"35.6604651162791"
18783,"51.7308333333333"
18784,"44.3, 21.62"
18785,"35.6604651162791"
18786,"22.6"
18787,"22.6"
18788,"35.6604651162791, 47.4, 37.9"
18789,"22.6"
18790,"37.9"
18791,"53.3"
18792,"42.8"
18793,"54.78"
18794,"53.29, 56.02, 25.3, 47.3, 29.3, 38.9, 35.06, 24.1"
18795,"37.9"
18796,"24.9"
18797,"35.6604651162791"
18798,"47.4, 47.3"
18799,"35.6604651162791, 47.3, 55.3"
18800,"25.3, 38.9, 55.3"
18801,"57.3"
18802,"48.36, 37.9"
18803,"51.7308333333333"
18804,"22.6, 24.9, 21.62"
18805,"40.9"
18806,"36.2"
18807,"51.7308333333333"
18808,"22.6"
18809,"45.2, 49.3"
18810,"64.17, 36.28"
18811,"47.1"
18812,"47.1"
18813,"57.3"
18814,"48.36"
18815,"35.6604651162791"
18816,"64.2"
18817,"49.3"
18818,"42.1"
18819,"42.1"
18820,"47.1"
18821,"42.2"
18822,"47.4"
18823,"44.3"
18824,"47.4, 47.3"
18825,"64.17"
18826,"47.4, 55.3, 46.5"
18827,"46.1"
18828,"49.3, 35.6604651162791"
18829,"48.36"
18830,"49.3"
18831,"25.4, 26.3, 33.7"
18832,"22.6"
18833,"47.1"
18834,"47.3, 47.4, 49.3, 45.2, 52.2, 75.4"
18835,"53.3"
18836,"35.6604651162791"
18837,"47.1"
18838,"26"
18839,"47.4, 26.8, 38.9, 47.3"
18840,"55.3, 46.5"
18841,"22.6"
18842,"37.9, 52.8"
18843,"22.6"
18844,"47.1"
18845,"47.1"
18846,"46.1"
18847,"65.6"
18848,"45.2, 49.3"
18849,"35.6604651162791"
18850,"47.4"
18851,"79.7"
18852,"46.1"
18853,"48.36"
18854,"48.36"
18855,"42.2"
18856,"45.6161971830986"
18857,"48.36"
18858,"55.3, 16.3"
18859,"57.3"
18860,"38.9"
18861,"61.2"
18862,"47.3, 25.3, 26.3"
18863,"52.8, 36.28"
18864,"47.1"
18865,"48.36"
18866,"55.3"
18867,"47.7"
18868,"53.29"
18869,"57.3"
18870,"55.3, 26.3, 47.3"
18871,"22.6"
18872,"45.2, 49.3"
18873,"38.216"
18874,"49.3"
18875,"49.3"
18876,"47.7"
18877,"22.6"
18878,"47.4"
18879,"42.8, 46.1"
18880,"24.9"
18881,"22.6"
18882,"35.6604651162791"
18883,"35.6604651162791, 46.5"
18884,"35.6604651162791"
18885,"38.216"
18886,"24.9"
18887,"38.216, 48.36"
18888,"38.216"
18889,"49.3, 68.86, 56.02, 23.79"
18890,"24.9, 22.6"
18891,"49.3"
18892,"36.28"
18893,"48.36, 37.9"
18894,"46.1"
18895,"46.1"
18896,"46.1"
18897,"49.3"
18898,"47.4, 55.3"
18899,"47.7"
18900,"49.3"
18901,"48.36"
18902,"57.3"
18903,"37.9"
18904,"23.5, 42.8"
18905,"23.5, 46.1, 37.9, 47.1"
18906,"22.6"
18907,"47.7"
18908,"26"
18909,"47.3"
18910,"47.7"
18911,"22.6"
18912,"47.1"
18913,"75.4, 56.4, 60.9, 54.5"
18914,"58.47"
18915,"23.5"
18916,"22.6"
18917,"45.2"
18918,"56.02"
18919,"47.1"
18920,"35.6604651162791"
18921,"32.6, 47.4"
18922,"47.1"
18923,"46.1, 42.8"
18924,"22.6"
18925,"35.6604651162791"
18926,"24.9"
18927,"22.6, 37.9, 38.216"
18928,"47.1"
18929,"47.7"
18930,"48.36"
18931,"48.36"
18932,"49.3, 68.86, 67.8, 64.6, 64.2, 59.3"
18933,"38.9"
18934,"47.1"
18935,"35.6604651162791"
18936,"48.36"
18937,"47.1"
18938,"22.6"
18939,"22.6"
18940,"48.36"
18941,"47.4"
18942,"38.9"
18943,"56.4"
18944,"45.2"
18945,"45.6161971830986"
18946,"47.4"
18947,"47.1"
18948,"22.6"
18949,"22.6"
18950,"47.1"
18951,"37.9, 47.4"
18952,"42.8, 21.62"
18953,"24.9"
18954,"22.6, 24.9"
18955,"48.36"
18956,"47.4, 37.9, 35.6604651162791"
18957,"48.36"
18958,"24.9"
18959,"42.2"
18960,"37.9"
18961,"49.3"
18962,"46.1"
18963,"42.8"
18964,"48.36"
18965,"57.3"
18966,"35.6604651162791"
18967,"22.6"
18968,"46.7"
18969,"45.2"
18970,"75.4"
18971,"47.7"
18972,"46.1"
18973,"49.3"
18974,"51.7308333333333"
18975,"35.6604651162791"
18976,"51.7308333333333, 36.28, 64.17"
18977,"42.1"
18978,"23.5"
18979,"45.2, 49.3"
18980,"48.36"
18981,"49.3"
18982,"47.1"
18983,"37.9"
18984,"54.5"
18985,"35.6604651162791"
18986,"52.2, 75.4, 46.4"
18987,"47.1"
18988,"46.1"
18989,"51.7308333333333"
18990,"46.1"
18991,"49.3"
18992,"46.1"
18993,"45.6161971830986"
18994,"47.3, 55.3, 36.2, 41.2, 26, 15.6"
18995,"35.6604651162791, 31.2, 38.9"
18996,"22.6"
18997,"48.36"
18998,"47.4"
18999,"49.3, 68.86, 61.2, 73.4"
19000,"47.1"
19001,"57.3"
19002,"44.3"
19003,"44.3, 21.62, 42.1"
19004,"37.9"
19005,"35.6604651162791, 47.4, 49.3, 22.6"
19006,"37.9"
19007,"35.6604651162791"
19008,"22.6"
19009,"22.6"
19010,"45.6161971830986"
19011,"37.9"
19012,"50.7, 22.6, 23.5"
19013,"47.1"
19014,"47.4"
19015,"47.4, 25.3, 47.3, 26.3"
19016,"44.3"
19017,"49.3"
19018,"37.9"
19019,"49.3"
19020,"64.17"
19021,"64.17"
19022,"16.3, 53.29, 31.2, 26.3, 38.9"
19023,"36.28, 64.17"
19024,"75.4"
19025,"37.9"
19026,"45.2, 49.3"
19027,"35.6604651162791"
19028,"47.1"
19029,"64.17, 36.28"
19030,"47.1"
19031,"23.5"
19032,"42.2, 36.28, 37.9"
19033,"48.36"
19034,"47.3, 25.3"
19035,"22.6"
19036,"35.6604651162791"
19037,"46.7"
19038,"47.7"
19039,"47.1"
19040,"47.1"
19041,"47.1"
19042,"37.9, 42.2, 52.8"
19043,"42.2"
19044,"47.7"
19045,"60.9, 54.5"
19046,"42.8"
19047,"47.1"
19048,"47.7"
19049,"47.7"
19050,"42.8"
19051,"57.3"
19052,"47.1"
19053,"47.3"
19054,"46.1"
19055,"79.7, 47.1"
19056,"44.3, 23.9, 15.6"
19057,"16.3"
19058,"23.5"
19059,"46.1"
19060,"23.5, 50.7"
19061,"46.1"
19062,"42.8"
19063,"35.6604651162791"
19064,"49.3, 45.2"
19065,"55.3, 29.3, 33.7, 38.9, 26.8"
19066,"38.9, 55.3"
19067,"47.1"
19068,"47.4"
19069,"22.6"
19070,"64.17"
19071,"47.1"
19072,"47.3, 46.7, 38.9, 32.6, 47.4, 46.5, 49.3"
19073,"47.7"
19074,"26.3"
19075,"47.4, 49.3, 55.3"
19076,"47.7"
19077,"53.29, 49.3"
19078,"35.6604651162791"
19079,"57.3"
19080,"49.3"
19081,"49.3"
19082,"51.7308333333333"
19083,"46.7, 40.9"
19084,"48.36"
19085,"47.3, 36.2, 46.5, 55.3"
19086,"21.62, 55.3, 36.2"
19087,"49.3"
19088,"48.36"
19089,"47.1"
19090,"64.17"
19091,"35.6604651162791"
19092,"25.3"
19093,"37.9"
19094,"49.3"
19095,"49.3, 59.46, 26.3, 23.8, 37.4, 38.9, 29.3, 47.3, 37.9"
19096,"22.6, 63.4"
19097,"55.3, 44.3"
19098,"46.1"
19099,"37.9"
19100,"48.36"
19101,"52.8, 42.2"
19102,"48.36"
19103,"22.6"
19104,"42.8"
19105,"47.1"
19106,"16.7, 51.7308333333333"
19107,"42.2"
19108,"29.5"
19109,"47.4, 55.3, 37.9, 33.06, 21.62"
19110,"22.6"
19111,"25.3"
19112,"16.3"
19113,"47.4"
19114,"48.36"
19115,"57.3, 64.17, 36.28"
19116,"37.9"
19117,"46.1"
19118,"49.3, 45.2"
19119,"49.3"
19120,"48.36"
19121,"79.7"
19122,"47.1"
19123,"42.2"
19124,"46.5"
19125,"36.28"
19126,"47.1"
19127,"46.1"
19128,"47.1"
19129,"22.6"
19130,"48.36"
19131,"22.6"
19132,"22.6"
19133,"49.3"
19134,"64.17"
19135,"35.6604651162791, 47.4"
19136,"49.3"
19137,"75.4"
19138,"42.8"
19139,"45.6161971830986"
19140,"22.6"
19141,"48.36"
19142,"47.4, 46.5"
19143,"22.6"
19144,"55.3"
19145,"47.7"
19146,"37.9"
19147,"23.5"
19148,"37.9"
19149,"47.5, 45.2"
19150,"35.6604651162791"
19151,"49.3"
19152,"35.6604651162791"
19153,"47.1"
19154,"55.3, 47.3, 46.7, 47.4"
19155,"44.3"
19156,"47.1, 36.28, 64.17"
19157,"36.2"
19158,"60.44"
19159,"47.1, 29.98"
19160,"45.2"
19161,"47.7"
19162,"22.6"
19163,"44.3"
19164,"47.1"
19165,"50.7, 32.6, 15.6"
19166,"47.1, 64.17"
19167,"37.9"
19168,"37.7, 61.5"
19169,"51.7308333333333"
19170,"46.1"
19171,"48.36"
19172,"48.36"
19173,"47.1"
19174,"51.7308333333333"
19175,"55.3"
19176,"48.4"
19177,"47.1"
19178,"42.1"
19179,"47.5"
19180,"36.2, 35.6604651162791"
19181,"22.6"
19182,"23.5, 37.9, 42.2, 50.7"
19183,"16.3, 40.9, 46.7, 36.2, 47.4"
19184,"22.6"
19185,"22.6"
19186,"44.3, 55"
19187,"64.17, 36.28"
19188,"42.8, 23.5"
19189,"37.9"
19190,"24.9"
19191,"47.1"
19192,"37.7, 42.8, 37.9, 36.28, 42.1"
19193,"49.3"
19194,"45.2, 49.3, 23.5, 55.3"
19195,"64.17, 36.28"
19196,"47.1"
19197,"47.7"
19198,"47.1"
19199,"48.36"
19200,"47.1"
19201,"47.3, 15.6"
19202,"47.7"
19203,"22.6"
19204,"47.4, 49.2, 38.9, 26.3, 25.3, 47.3"
19205,"20.96"
19206,"35.6604651162791"
19207,"46.24"
19208,"22.6, 49.3, 45.2"
19209,"22.6"
19210,"35.6604651162791"
19211,"48.36"
19212,"38.216"
19213,"39.51"
19214,"50.4, 42.2"
19215,"22.6, 49.3"
19216,"47.7"
19217,"42.2"
19218,"47.7"
19219,"23.5"
19220,"37.9, 48.36"
19221,"36.28, 64.17"
19222,"47.7"
19223,"47.7"
19224,"37.9"
19225,"22.6, 21.62, 16.7"
19226,"35.6604651162791"
19227,"46.1"
19228,"47.74"
19229,"22.6"
19230,"47.1"
19231,"22.6"
19232,"47.1"
19233,"51.7308333333333"
19234,"47.1"
19235,"47.4"
19236,"47.1"
19237,"22.6"
19238,"47.1"
19239,"46.7"
19240,"38.216, 42.2, 52.8"
19241,"47.1"
19242,"47.3, 41.2"
19243,"42.8"
19244,"44.3, 23.5"
19245,"55.3, 25.3, 47.3, 46.7, 26"
19246,"48.36"
19247,"47.1"
19248,"35.6604651162791"
19249,"47.7"
19250,"55.3, 46.5, 47.4"
19251,"49.3"
19252,"47.1"
19253,"75.4"
19254,"49.3"
19255,"49.3"
19256,"22.6"
19257,"36.2"
19258,"21.62, 22.6"
19259,"46.1"
19260,"47.4"
19261,"46.1"
19262,"48.36"
19263,"47.3"
19264,"46.1"
19265,"24.9"
19266,"23.5"
19267,"64.2, 59.3, 65.6, 67.8, 64.6, 61.2"
19268,"55.3"
19269,"22.6"
19270,"47.1"
19271,"22.6"
19272,"26.3"
19273,"22.6"
19274,"35.6604651162791"
19275,"47.4, 47.3, 29.3"
19276,"48.36"
19277,"47.7"
19278,"47.1"
19279,"57.3"
19280,"37.9"
19281,"37.9"
19282,"47.1"
19283,"49.3"
19284,"45.2"
19285,"42.2"
19286,"45.2"
19287,"35.6604651162791"
19288,"47.1"
19289,"47.1"
19290,"57.3"
19291,"37.9"
19292,"47.4, 23.5"
19293,"48.36"
19294,"53.29, 29.3, 33.7, 40.9"
19295,"22.6"
19296,"42.2, 48.36"
19297,"22.6"
19298,"49.3"
19299,"22.6"
19300,"48.36"
19301,"59.46"
19302,"47.4, 35.6604651162791, 49.3"
19303,"48.36"
19304,"45.28"
19305,"55.3"
19306,"37.9, 42.2, 52.8, 50.7, 42.8, 48.36"
19307,"47.1"
19308,"30.7"
19309,"38.216"
19310,"64.17"
19311,"37.9"
19312,"52.2"
19313,"21.62"
19314,"40.9, 46.7, 26.8, 33.7, 38.9, 29.3"
19315,"45.2"
19316,"35.6604651162791"
19317,"49.3"
19318,"57.3"
19319,"37.9"
19320,"37.9"
19321,"46.1"
19322,"36.2"
19323,"38.216"
19324,"22.6"
19325,"32.6"
19326,"47.7"
19327,"36.2, 47.3"
19328,"49.3"
19329,"46.5"
19330,"57.3"
19331,"37.9, 25.4, 47.3, 47.4"
19332,"35.6604651162791"
19333,"47.1"
19334,"24.9"
19335,"42.2"
19336,"42.1, 44.3"
19337,"35.6604651162791"
19338,"37.9, 44.3, 31.2, 26"
19339,"30.81"
19340,"29.3, 26.1, 24.1"
19341,"24.9, 22.6"
19342,"37.9"
19343,"35.6604651162791"
19344,"36.28"
19345,"47.7"
19346,"47.7"
19347,"22.6"
19348,"47.1"
19349,"65.6"
19350,"55"
19351,"47.3, 55.3, 36.2, 46.7, 26, 38, 20.23, 41.2"
19352,"47.1"
19353,"49.3, 25.3, 15.6, 42.1, 23.5, 47.7"
19354,"47.5"
19355,"47.5, 45.2"
19356,"46.1"
19357,"47.1"
19358,"42.8"
19359,"55.3"
19360,"46.1"
19361,"35.6604651162791"
19362,"23.5"
19363,"49.3"
19364,"59.46"
19365,"38.9"
19366,"47.1, 44.39"
19367,"47.4, 35.6604651162791"
19368,"47.1"
19369,"47.4, 47.3, 25.3, 38.9, 29.3"
19370,"22.6, 16.7"
19371,"55.3, 47.3, 31.2"
19372,"24.9"
19373,"37.9, 50.7"
19374,"57.3"
19375,"48.36"
19376,"47.7"
19377,"38.9"
19378,"45.6, 46.7, 38, 26, 24.2"
19379,"55.3"
19380,"26, 46.7, 36.2, 31.2, 47.4"
19381,"49.3"
19382,"42.2"
19383,"47.74"
19384,"22.6"
19385,"23.5"
19386,"42.2, 52.8"
19387,"47.7"
19388,"42.8"
19389,"44.39"
19390,"49.3"
19391,"46.1"
19392,"37.9"
19393,"42.2, 47.4, 49.3, 47.3, 26.3, 25.3"
19394,"42.2, 35.6604651162791"
19395,"48.36"
19396,"46.1"
19397,"23.5"
19398,"47.7"
19399,"42.2"
19400,"47.1"
19401,"59.3, 64.2"
19402,"22.6"
19403,"48.36"
19404,"46.1"
19405,"46.1"
19406,"42.2"
19407,"37.9, 42.2"
19408,"48.36"
19409,"49.3"
19410,"35.6604651162791"
19411,"50.82"
19412,"36.28"
19413,"46.1, 40.98"
19414,"24.9"
19415,"37.9"
19416,"46.1"
19417,"47.7"
19418,"42.2"
19419,"35.6604651162791, 59.3, 64.2, 10"
19420,"42.2, 23.5, 37.9"
19421,"46.5"
19422,"21.62"
19423,"48.36"
19424,"26.3, 36.2, 47.3"
19425,"24.9"
19426,"45.2, 49.3"
19427,"38.216"
19428,"24.9, 22.6"
19429,"49.3"
19430,"48.36"
19431,"24.9, 21.62, 16.7"
19432,"57.3"
19433,"75.4"
19434,"30.7, 38.9, 29.3, 31.2"
19435,"24.9"
19436,"52.8"
19437,"47.4, 23.5, 55.3"
19438,"49.3"
19439,"22.6"
19440,"47.1"
19441,"22.6"
19442,"23.5, 50.7, 37.9"
19443,"47.1"
19444,"42.2"
19445,"48.36"
19446,"47.7"
19447,"42.2"
19448,"22.6"
19449,"48.36"
19450,"47.7"
19451,"37.9, 44.3, 46.1"
19452,"42.2"
19453,"22.6"
19454,"47.1"
19455,"47.7"
19456,"47.3"
19457,"48.36"
19458,"47.1"
19459,"49.3, 47.4, 47.3"
19460,"31.1, 35.06, 30.7, 29.3"
19461,"47.1"
19462,"59.3, 62.1, 67.8, 64.2, 64.6"
19463,"48.36"
19464,"24.9, 37.7"
19465,"48.36"
19466,"47.3"
19467,"46.1"
19468,"25.3, 47.3, 29.3"
19469,"47.4, 29.3, 18.66, 30.7, 24.1"
19470,"24.9"
19471,"47.1"
19472,"46.1"
19473,"35.6604651162791"
19474,"46.1"
19475,"29.98"
19476,"37.9"
19477,"38.216"
19478,"35.6604651162791"
19479,"47.62, 18.66, 29.3"
19480,"24.9"
19481,"63.8363636363636"
19482,"36.28"
19483,"47.4"
19484,"22.6"
19485,"46.1"
19486,"35.6604651162791, 55.3, 47.4"
19487,"42.8"
19488,"49.3, 37.9, 42.2, 42.8"
19489,"47.1"
19490,"22.6"
19491,"49.3, 45.2"
19492,"64.17"
19493,"46.1"
19494,"46.5, 47.4"
19495,"42.2"
19496,"49.3"
19497,"37.9"
19498,"64.17"
19499,"45.2, 22.6"
19500,"36.28"
19501,"48.36"
19502,"45.2, 47.4"
19503,"48.36"
19504,"22.6"
19505,"47.1"
19506,"48.36"
19507,"22.6"
19508,"37.9"
19509,"15.6"
19510,"68.86, 45.2"
19511,"46.1"
19512,"75.4"
19513,"35.6604651162791"
19514,"52.8"
19515,"47.7"
19516,"36.28"
19517,"47.7"
19518,"48.36"
19519,"37.9"
19520,"24.9"
19521,"36.2"
19522,"49.3"
19523,"21.62"
19524,"35.6604651162791"
19525,"50.8"
19526,"51.7308333333333"
19527,"49.3"
19528,"49.3"
19529,"48.36"
19530,"37.9, 44.3"
19531,"46.7"
19532,"79.7"
19533,"36.28"
19534,"35.6604651162791, 22.6, 55.3"
19535,"66.2, 16"
19536,"48.36"
19537,"49.3"
19538,"47.7"
19539,"42.8"
19540,"46.1"
19541,"42.1, 46.1"
19542,"24.9"
19543,"35.6604651162791"
19544,"47.7"
19545,"42.8"
19546,"67.8, 62.1, 59.5"
19547,"37.9"
19548,"22.6"
19549,"48.36"
19550,"47.7"
19551,"55.3"
19552,"49.3, 56.5"
19553,"48.36"
19554,"22.6, 24.9"
19555,"22.6"
19556,"37.9"
19557,"37.9"
19558,"47.1"
19559,"42.2"
19560,"20.96, 30.92, 57.3"
19561,"35.6604651162791, 55.3"
19562,"53.29, 35.6604651162791"
19563,"49.3"
19564,"35.6604651162791, 47.4"
19565,"47.7"
19566,"47.4, 55.3, 30.7, 26.8, 38.9, 26.67, 35.6604651162791, 45.97, 32.6"
19567,"22.6"
19568,"36.28"
19569,"30.7"
19570,"47.1"
19571,"45.2, 49.3"
19572,"35.6604651162791"
19573,"49.3"
19574,"35.6604651162791"
19575,"47.7"
19576,"45.2"
19577,"47.1"
19578,"35.6604651162791"
19579,"47.1"
19580,"16, 19"
19581,"55.3"
19582,"61.2"
19583,"47.1"
19584,"45.2"
19585,"35.6604651162791"
19586,"35.6604651162791"
19587,"23.5"
19588,"22.6"
19589,"48.36, 22.6"
19590,"35.6604651162791, 47.4"
19591,"36.2, 26.3, 26.8, 29.3, 31.1, 47.3, 25.3, 22.35"
19592,"15.6, 47.4, 25.3, 47.3"
19593,"46.1"
19594,"42.8"
19595,"22.6"
19596,"50.82, 45.2, 22.6"
19597,"57.3"
19598,"47.1"
19599,"48.36"
19600,"42.1, 55"
19601,"42.8"
19602,"57.3"
19603,"47.1, 51.7308333333333"
19604,"53.7"
19605,"38.216"
19606,"48.36"
19607,"51.7308333333333"
19608,"48.36"
19609,"37.9"
19610,"47.1"
19611,"36.2, 47.3"
19612,"36.28"
19613,"49.3, 61.2"
19614,"23.5"
19615,"57.3"
19616,"22.6, 16.7"
19617,"42.2"
19618,"47.4"
19619,"49.3"
19620,"47.1"
19621,"48.36"
19622,"22.6"
19623,"47.4, 36.2, 47.3"
19624,"48.36"
19625,"47.7"
19626,"47.7, 47.1"
19627,"21.62, 22.6"
19628,"47.1"
19629,"22.6"
19630,"26.8, 31.1, 29.3"
19631,"47.4"
19632,"42.2, 48.36"
19633,"42.2"
19634,"52.8, 46.1, 42.2"
19635,"36.2, 31.2"
19636,"46.1"
19637,"55"
19638,"49.3"
